Patch_Name,X,Y
patch_6794.png,34048,9472
patch_6795.png,34304,9472
patch_6796.png,34560,9472
patch_6797.png,34816,9472
patch_6798.png,35072,9472
patch_6799.png,35328,9472
patch_6800.png,35584,9472
patch_6801.png,35840,9472
patch_6802.png,36096,9472
patch_6803.png,36352,9472
patch_6804.png,36608,9472
patch_6805.png,36864,9472
patch_6806.png,37120,9472
patch_6807.png,37376,9472
patch_6808.png,37632,9472
patch_6809.png,37888,9472
patch_6810.png,38144,9472
patch_6811.png,38400,9472
patch_6812.png,38656,9472
patch_6813.png,38912,9472
patch_6814.png,39168,9472
patch_6815.png,39424,9472
patch_6816.png,39680,9472
patch_6817.png,39936,9472
patch_6818.png,40192,9472
patch_6819.png,40448,9472
patch_6820.png,40704,9472
patch_6821.png,40960,9472
patch_6822.png,41216,9472
patch_6823.png,41472,9472
patch_6824.png,41728,9472
patch_6825.png,41984,9472
patch_6826.png,42240,9472
patch_6827.png,42496,9472
patch_6828.png,42752,9472
patch_6829.png,43008,9472
patch_6830.png,43264,9472
patch_6831.png,43520,9472
patch_6832.png,43776,9472
patch_6833.png,44032,9472
patch_6834.png,44288,9472
patch_6835.png,44544,9472
patch_6836.png,44800,9472
patch_6837.png,45056,9472
patch_6838.png,45312,9472
patch_6839.png,45568,9472
patch_6840.png,45824,9472
patch_6841.png,0,9728
patch_6842.png,256,9728
patch_6843.png,512,9728
patch_6844.png,768,9728
patch_6845.png,1024,9728
patch_6846.png,1280,9728
patch_6847.png,1536,9728
patch_6848.png,1792,9728
patch_6849.png,2048,9728
patch_6850.png,2304,9728
patch_6851.png,2560,9728
patch_6852.png,2816,9728
patch_6853.png,3072,9728
patch_6854.png,3328,9728
patch_6855.png,3584,9728
patch_6856.png,3840,9728
patch_6857.png,4096,9728
patch_6858.png,4352,9728
patch_6859.png,4608,9728
patch_6860.png,4864,9728
patch_6861.png,5120,9728
patch_6862.png,5376,9728
patch_6863.png,5632,9728
patch_6864.png,5888,9728
patch_6865.png,6144,9728
patch_6866.png,6400,9728
patch_6867.png,6656,9728
patch_6868.png,6912,9728
patch_6869.png,7168,9728
patch_6870.png,7424,9728
patch_6871.png,7680,9728
patch_6872.png,7936,9728
patch_6873.png,8192,9728
patch_6874.png,8448,9728
patch_6875.png,8704,9728
patch_6876.png,8960,9728
patch_6877.png,9216,9728
patch_6878.png,9472,9728
patch_6879.png,9728,9728
patch_6880.png,9984,9728
patch_6881.png,10240,9728
patch_6882.png,10496,9728
patch_6883.png,10752,9728
patch_6884.png,11008,9728
patch_6885.png,11264,9728
patch_6886.png,11520,9728
patch_6887.png,11776,9728
patch_6888.png,12032,9728
patch_6889.png,12288,9728
patch_6890.png,12544,9728
patch_6891.png,12800,9728
patch_6892.png,13056,9728
patch_6893.png,13312,9728
patch_6894.png,13568,9728
patch_6895.png,13824,9728
patch_6896.png,14080,9728
patch_6897.png,14336,9728
patch_6898.png,14592,9728
patch_6899.png,14848,9728
patch_6900.png,15104,9728
patch_6901.png,15360,9728
patch_6902.png,15616,9728
patch_6903.png,15872,9728
patch_6904.png,16128,9728
patch_6905.png,16384,9728
patch_6906.png,16640,9728
patch_6907.png,16896,9728
patch_6908.png,17152,9728
patch_6909.png,17408,9728
patch_6910.png,17664,9728
patch_6911.png,17920,9728
patch_6912.png,18176,9728
patch_6913.png,18432,9728
patch_6914.png,18688,9728
patch_6915.png,18944,9728
patch_6916.png,19200,9728
patch_6917.png,19456,9728
patch_6918.png,19712,9728
patch_6919.png,19968,9728
patch_6920.png,20224,9728
patch_6921.png,20480,9728
patch_6922.png,20736,9728
patch_6923.png,20992,9728
patch_6924.png,21248,9728
patch_6925.png,21504,9728
patch_6926.png,21760,9728
patch_6927.png,22016,9728
patch_6928.png,22272,9728
patch_6929.png,22528,9728
patch_6930.png,22784,9728
patch_6931.png,23040,9728
patch_6932.png,23296,9728
patch_6933.png,23552,9728
patch_6934.png,23808,9728
patch_6935.png,24064,9728
patch_6936.png,24320,9728
patch_6937.png,24576,9728
patch_6938.png,24832,9728
patch_6939.png,25088,9728
patch_6940.png,25344,9728
patch_6941.png,25600,9728
patch_6942.png,25856,9728
patch_6943.png,26112,9728
patch_6944.png,26368,9728
patch_6945.png,26624,9728
patch_6946.png,26880,9728
patch_6947.png,27136,9728
patch_6948.png,27392,9728
patch_6949.png,27648,9728
patch_6950.png,27904,9728
patch_6951.png,28160,9728
patch_6952.png,28416,9728
patch_6953.png,28672,9728
patch_6954.png,28928,9728
patch_6955.png,29184,9728
patch_6956.png,29440,9728
patch_6957.png,29696,9728
patch_6958.png,29952,9728
patch_6959.png,30208,9728
patch_6960.png,30464,9728
patch_6961.png,30720,9728
patch_6962.png,30976,9728
patch_6963.png,31232,9728
patch_6964.png,31488,9728
patch_6965.png,31744,9728
patch_6966.png,32000,9728
patch_6967.png,32256,9728
patch_6968.png,32512,9728
patch_6969.png,32768,9728
patch_6970.png,33024,9728
patch_6971.png,33280,9728
patch_6972.png,33536,9728
patch_6973.png,33792,9728
patch_6974.png,34048,9728
patch_6975.png,34304,9728
patch_6976.png,34560,9728
patch_6977.png,34816,9728
patch_6978.png,35072,9728
patch_6979.png,35328,9728
patch_6980.png,35584,9728
patch_6981.png,35840,9728
patch_6982.png,36096,9728
patch_6983.png,36352,9728
patch_6984.png,36608,9728
patch_6985.png,36864,9728
patch_6986.png,37120,9728
patch_6987.png,37376,9728
patch_6988.png,37632,9728
patch_6989.png,37888,9728
patch_6990.png,38144,9728
patch_6991.png,38400,9728
patch_6992.png,38656,9728
patch_6993.png,38912,9728
patch_6994.png,39168,9728
patch_6995.png,39424,9728
patch_6996.png,39680,9728
patch_6997.png,39936,9728
patch_6998.png,40192,9728
patch_6999.png,40448,9728
patch_7000.png,40704,9728
patch_7001.png,40960,9728
patch_7002.png,41216,9728
patch_7003.png,41472,9728
patch_7004.png,41728,9728
patch_7005.png,41984,9728
patch_7006.png,42240,9728
patch_7007.png,42496,9728
patch_7008.png,42752,9728
patch_7009.png,43008,9728
patch_7010.png,43264,9728
patch_7011.png,43520,9728
patch_7012.png,43776,9728
patch_7013.png,44032,9728
patch_7014.png,44288,9728
patch_7015.png,44544,9728
patch_7016.png,44800,9728
patch_7017.png,45056,9728
patch_7018.png,45312,9728
patch_7019.png,45568,9728
patch_7020.png,45824,9728
patch_7021.png,0,9984
patch_7022.png,256,9984
patch_7023.png,512,9984
patch_7024.png,768,9984
patch_7025.png,1024,9984
patch_7026.png,1280,9984
patch_7027.png,1536,9984
patch_7028.png,1792,9984
patch_7029.png,2048,9984
patch_7030.png,2304,9984
patch_7031.png,2560,9984
patch_7032.png,2816,9984
patch_7033.png,3072,9984
patch_7034.png,3328,9984
patch_7035.png,3584,9984
patch_7036.png,3840,9984
patch_7037.png,4096,9984
patch_7038.png,4352,9984
patch_7039.png,4608,9984
patch_7040.png,4864,9984
patch_7041.png,5120,9984
patch_7042.png,5376,9984
patch_7043.png,5632,9984
patch_7044.png,5888,9984
patch_7045.png,6144,9984
patch_7046.png,6400,9984
patch_7047.png,6656,9984
patch_7048.png,6912,9984
patch_7049.png,7168,9984
patch_7050.png,7424,9984
patch_7051.png,7680,9984
patch_7052.png,7936,9984
patch_7053.png,8192,9984
patch_7054.png,8448,9984
patch_7055.png,8704,9984
patch_7056.png,8960,9984
patch_7057.png,9216,9984
patch_7058.png,9472,9984
patch_7059.png,9728,9984
patch_7060.png,9984,9984
patch_7061.png,10240,9984
patch_7062.png,10496,9984
patch_7063.png,10752,9984
patch_7064.png,11008,9984
patch_7065.png,11264,9984
patch_7066.png,11520,9984
patch_7067.png,11776,9984
patch_7068.png,12032,9984
patch_7069.png,12288,9984
patch_7070.png,12544,9984
patch_7071.png,12800,9984
patch_7072.png,13056,9984
patch_7073.png,13312,9984
patch_7074.png,13568,9984
patch_7075.png,13824,9984
patch_7076.png,14080,9984
patch_7077.png,14336,9984
patch_7078.png,14592,9984
patch_7079.png,14848,9984
patch_7080.png,15104,9984
patch_7081.png,15360,9984
patch_7082.png,15616,9984
patch_7083.png,15872,9984
patch_7084.png,16128,9984
patch_7085.png,16384,9984
patch_7086.png,16640,9984
patch_7087.png,16896,9984
patch_7088.png,17152,9984
patch_7089.png,17408,9984
patch_7090.png,17664,9984
patch_7091.png,17920,9984
patch_7092.png,18176,9984
patch_7093.png,18432,9984
patch_7094.png,18688,9984
patch_7095.png,18944,9984
patch_7096.png,19200,9984
patch_7097.png,19456,9984
patch_7098.png,19712,9984
patch_7099.png,19968,9984
patch_7100.png,20224,9984
patch_7101.png,20480,9984
patch_7102.png,20736,9984
patch_7103.png,20992,9984
patch_7104.png,21248,9984
patch_7105.png,21504,9984
patch_7106.png,21760,9984
patch_7107.png,22016,9984
patch_7108.png,22272,9984
patch_7109.png,22528,9984
patch_7110.png,22784,9984
patch_7111.png,23040,9984
patch_7112.png,23296,9984
patch_7113.png,23552,9984
patch_7114.png,23808,9984
patch_7115.png,24064,9984
patch_7116.png,24320,9984
patch_7117.png,24576,9984
patch_7118.png,24832,9984
patch_7119.png,25088,9984
patch_7120.png,25344,9984
patch_7121.png,25600,9984
patch_7122.png,25856,9984
patch_7123.png,26112,9984
patch_7124.png,26368,9984
patch_7125.png,26624,9984
patch_7126.png,26880,9984
patch_7127.png,27136,9984
patch_7128.png,27392,9984
patch_7129.png,27648,9984
patch_7130.png,27904,9984
patch_7131.png,28160,9984
patch_7132.png,28416,9984
patch_7133.png,28672,9984
patch_7134.png,28928,9984
patch_7135.png,29184,9984
patch_7136.png,29440,9984
patch_7137.png,29696,9984
patch_7138.png,29952,9984
patch_7139.png,30208,9984
patch_7140.png,30464,9984
patch_7141.png,30720,9984
patch_7142.png,30976,9984
patch_7143.png,31232,9984
patch_7144.png,31488,9984
patch_7145.png,31744,9984
patch_7146.png,32000,9984
patch_7147.png,32256,9984
patch_7148.png,32512,9984
patch_7149.png,32768,9984
patch_7150.png,33024,9984
patch_7151.png,33280,9984
patch_7152.png,33536,9984
patch_7153.png,33792,9984
patch_7154.png,34048,9984
patch_7155.png,34304,9984
patch_7156.png,34560,9984
patch_7157.png,34816,9984
patch_7158.png,35072,9984
patch_7159.png,35328,9984
patch_7160.png,35584,9984
patch_7161.png,35840,9984
patch_7162.png,36096,9984
patch_7163.png,36352,9984
patch_7164.png,36608,9984
patch_7165.png,36864,9984
patch_7166.png,37120,9984
patch_7167.png,37376,9984
patch_7168.png,37632,9984
patch_7169.png,37888,9984
patch_7170.png,38144,9984
patch_7171.png,38400,9984
patch_7172.png,38656,9984
patch_7173.png,38912,9984
patch_7174.png,39168,9984
patch_7175.png,39424,9984
patch_7176.png,39680,9984
patch_7177.png,39936,9984
patch_7178.png,40192,9984
patch_7179.png,40448,9984
patch_7180.png,40704,9984
patch_7181.png,40960,9984
patch_7182.png,41216,9984
patch_7183.png,41472,9984
patch_7184.png,41728,9984
patch_7185.png,41984,9984
patch_7186.png,42240,9984
patch_7187.png,42496,9984
patch_7188.png,42752,9984
patch_7189.png,43008,9984
patch_7190.png,43264,9984
patch_7191.png,43520,9984
patch_7192.png,43776,9984
patch_7193.png,44032,9984
patch_7194.png,44288,9984
patch_7195.png,44544,9984
patch_7196.png,44800,9984
patch_7197.png,45056,9984
patch_7198.png,45312,9984
patch_7199.png,45568,9984
patch_7200.png,45824,9984
patch_7201.png,0,10240
patch_7202.png,256,10240
patch_7203.png,512,10240
patch_7204.png,768,10240
patch_7205.png,1024,10240
patch_7206.png,1280,10240
patch_7207.png,1536,10240
patch_7208.png,1792,10240
patch_7209.png,2048,10240
patch_7210.png,2304,10240
patch_7211.png,2560,10240
patch_7212.png,2816,10240
patch_7213.png,3072,10240
patch_7214.png,3328,10240
patch_7215.png,3584,10240
patch_7216.png,3840,10240
patch_7217.png,4096,10240
patch_7218.png,4352,10240
patch_7219.png,4608,10240
patch_7220.png,4864,10240
patch_7221.png,5120,10240
patch_7222.png,5376,10240
patch_7223.png,5632,10240
patch_7224.png,5888,10240
patch_7225.png,6144,10240
patch_7226.png,6400,10240
patch_7227.png,6656,10240
patch_7228.png,6912,10240
patch_7229.png,7168,10240
patch_7230.png,7424,10240
patch_7231.png,7680,10240
patch_7232.png,7936,10240
patch_7233.png,8192,10240
patch_7234.png,8448,10240
patch_7235.png,8704,10240
patch_7236.png,8960,10240
patch_7237.png,9216,10240
patch_7238.png,9472,10240
patch_7239.png,9728,10240
patch_7240.png,9984,10240
patch_7241.png,10240,10240
patch_7242.png,10496,10240
patch_7243.png,10752,10240
patch_7244.png,11008,10240
patch_7245.png,11264,10240
patch_7246.png,11520,10240
patch_7247.png,11776,10240
patch_7248.png,12032,10240
patch_7249.png,12288,10240
patch_7250.png,12544,10240
patch_7251.png,12800,10240
patch_7252.png,13056,10240
patch_7253.png,13312,10240
patch_7254.png,13568,10240
patch_7255.png,13824,10240
patch_7256.png,14080,10240
patch_7257.png,14336,10240
patch_7258.png,14592,10240
patch_7259.png,14848,10240
patch_7260.png,15104,10240
patch_7261.png,15360,10240
patch_7262.png,15616,10240
patch_7263.png,15872,10240
patch_7264.png,16128,10240
patch_7265.png,16384,10240
patch_7266.png,16640,10240
patch_7267.png,16896,10240
patch_7268.png,17152,10240
patch_7269.png,17408,10240
patch_7270.png,17664,10240
patch_7271.png,17920,10240
patch_7272.png,18176,10240
patch_7273.png,18432,10240
patch_7274.png,18688,10240
patch_7275.png,18944,10240
patch_7276.png,19200,10240
patch_7277.png,19456,10240
patch_7278.png,19712,10240
patch_7279.png,19968,10240
patch_7280.png,20224,10240
patch_7281.png,20480,10240
patch_7282.png,20736,10240
patch_7283.png,20992,10240
patch_7284.png,21248,10240
patch_7285.png,21504,10240
patch_7286.png,21760,10240
patch_7287.png,22016,10240
patch_7288.png,22272,10240
patch_7289.png,22528,10240
patch_7290.png,22784,10240
patch_7291.png,23040,10240
patch_7292.png,23296,10240
patch_7293.png,23552,10240
patch_7294.png,23808,10240
patch_7295.png,24064,10240
patch_7296.png,24320,10240
patch_7297.png,24576,10240
patch_7298.png,24832,10240
patch_7299.png,25088,10240
patch_7300.png,25344,10240
patch_7301.png,25600,10240
patch_7302.png,25856,10240
patch_7303.png,26112,10240
patch_7304.png,26368,10240
patch_7305.png,26624,10240
patch_7306.png,26880,10240
patch_7307.png,27136,10240
patch_7308.png,27392,10240
patch_7309.png,27648,10240
patch_7310.png,27904,10240
patch_7311.png,28160,10240
patch_7312.png,28416,10240
patch_7313.png,28672,10240
patch_7314.png,28928,10240
patch_7315.png,29184,10240
patch_7316.png,29440,10240
patch_7317.png,29696,10240
patch_7318.png,29952,10240
patch_7319.png,30208,10240
patch_7320.png,30464,10240
patch_7321.png,30720,10240
patch_7322.png,30976,10240
patch_7323.png,31232,10240
patch_7324.png,31488,10240
patch_7325.png,31744,10240
patch_7326.png,32000,10240
patch_7327.png,32256,10240
patch_7328.png,32512,10240
patch_7329.png,32768,10240
patch_7330.png,33024,10240
patch_7331.png,33280,10240
patch_7332.png,33536,10240
patch_7333.png,33792,10240
patch_7334.png,34048,10240
patch_7335.png,34304,10240
patch_7336.png,34560,10240
patch_7337.png,34816,10240
patch_7338.png,35072,10240
patch_7339.png,35328,10240
patch_7340.png,35584,10240
patch_7341.png,35840,10240
patch_7342.png,36096,10240
patch_7343.png,36352,10240
patch_7344.png,36608,10240
patch_7345.png,36864,10240
patch_7346.png,37120,10240
patch_7347.png,37376,10240
patch_7348.png,37632,10240
patch_7349.png,37888,10240
patch_7350.png,38144,10240
patch_7351.png,38400,10240
patch_7352.png,38656,10240
patch_7353.png,38912,10240
patch_7354.png,39168,10240
patch_7355.png,39424,10240
patch_7356.png,39680,10240
patch_7357.png,39936,10240
patch_7358.png,40192,10240
patch_7359.png,40448,10240
patch_7360.png,40704,10240
patch_7361.png,40960,10240
patch_7362.png,41216,10240
patch_7363.png,41472,10240
patch_7364.png,41728,10240
patch_7365.png,41984,10240
patch_7366.png,42240,10240
patch_7367.png,42496,10240
patch_7368.png,42752,10240
patch_7369.png,43008,10240
patch_7370.png,43264,10240
patch_7371.png,43520,10240
patch_7372.png,43776,10240
patch_7373.png,44032,10240
patch_7374.png,44288,10240
patch_7375.png,44544,10240
patch_7376.png,44800,10240
patch_7377.png,45056,10240
patch_7378.png,45312,10240
patch_7379.png,45568,10240
patch_7380.png,45824,10240
patch_7381.png,0,10496
patch_7382.png,256,10496
patch_7383.png,512,10496
patch_7384.png,768,10496
patch_7385.png,1024,10496
patch_7386.png,1280,10496
patch_7387.png,1536,10496
patch_7388.png,1792,10496
patch_7389.png,2048,10496
patch_7390.png,2304,10496
patch_7391.png,2560,10496
patch_7392.png,2816,10496
patch_7393.png,3072,10496
patch_7394.png,3328,10496
patch_7395.png,3584,10496
patch_7396.png,3840,10496
patch_7397.png,4096,10496
patch_7398.png,4352,10496
patch_7399.png,4608,10496
patch_7400.png,4864,10496
patch_7401.png,5120,10496
patch_7402.png,5376,10496
patch_7403.png,5632,10496
patch_7404.png,5888,10496
patch_7405.png,6144,10496
patch_7406.png,6400,10496
patch_7407.png,6656,10496
patch_7408.png,6912,10496
patch_7409.png,7168,10496
patch_7410.png,7424,10496
patch_7411.png,7680,10496
patch_7412.png,7936,10496
patch_7413.png,8192,10496
patch_7414.png,8448,10496
patch_7415.png,8704,10496
patch_7416.png,8960,10496
patch_7417.png,9216,10496
patch_7418.png,9472,10496
patch_7419.png,9728,10496
patch_7420.png,9984,10496
patch_7421.png,10240,10496
patch_7422.png,10496,10496
patch_7423.png,10752,10496
patch_7424.png,11008,10496
patch_7425.png,11264,10496
patch_7426.png,11520,10496
patch_7427.png,11776,10496
patch_7428.png,12032,10496
patch_7429.png,12288,10496
patch_7430.png,12544,10496
patch_7431.png,12800,10496
patch_7432.png,13056,10496
patch_7433.png,13312,10496
patch_7434.png,13568,10496
patch_7435.png,13824,10496
patch_7436.png,14080,10496
patch_7437.png,14336,10496
patch_7438.png,14592,10496
patch_7439.png,14848,10496
patch_7440.png,15104,10496
patch_7441.png,15360,10496
patch_7442.png,15616,10496
patch_7443.png,15872,10496
patch_7444.png,16128,10496
patch_7445.png,16384,10496
patch_7446.png,16640,10496
patch_7447.png,16896,10496
patch_7448.png,17152,10496
patch_7449.png,17408,10496
patch_7450.png,17664,10496
patch_7451.png,17920,10496
patch_7452.png,18176,10496
patch_7453.png,18432,10496
patch_7454.png,18688,10496
patch_7455.png,18944,10496
patch_7456.png,19200,10496
patch_7457.png,19456,10496
patch_7458.png,19712,10496
patch_7459.png,19968,10496
patch_7460.png,20224,10496
patch_7461.png,20480,10496
patch_7462.png,20736,10496
patch_7463.png,20992,10496
patch_7464.png,21248,10496
patch_7465.png,21504,10496
patch_7466.png,21760,10496
patch_7467.png,22016,10496
patch_7468.png,22272,10496
patch_7469.png,22528,10496
patch_7470.png,22784,10496
patch_7471.png,23040,10496
patch_7472.png,23296,10496
patch_7473.png,23552,10496
patch_7474.png,23808,10496
patch_7475.png,24064,10496
patch_7476.png,24320,10496
patch_7477.png,24576,10496
patch_7478.png,24832,10496
patch_7479.png,25088,10496
patch_7480.png,25344,10496
patch_7481.png,25600,10496
patch_7482.png,25856,10496
patch_7483.png,26112,10496
patch_7484.png,26368,10496
patch_7485.png,26624,10496
patch_7486.png,26880,10496
patch_7487.png,27136,10496
patch_7488.png,27392,10496
patch_7489.png,27648,10496
patch_7490.png,27904,10496
patch_7491.png,28160,10496
patch_7492.png,28416,10496
patch_7493.png,28672,10496
patch_7494.png,28928,10496
patch_7495.png,29184,10496
patch_7496.png,29440,10496
patch_7497.png,29696,10496
patch_7498.png,29952,10496
patch_7499.png,30208,10496
patch_7500.png,30464,10496
patch_7501.png,30720,10496
patch_7502.png,30976,10496
patch_7503.png,31232,10496
patch_7504.png,31488,10496
patch_7505.png,31744,10496
patch_7506.png,32000,10496
patch_7507.png,32256,10496
patch_7508.png,32512,10496
patch_7509.png,32768,10496
patch_7510.png,33024,10496
patch_7511.png,33280,10496
patch_7512.png,33536,10496
patch_7513.png,33792,10496
patch_7514.png,34048,10496
patch_7515.png,34304,10496
patch_7516.png,34560,10496
patch_7517.png,34816,10496
patch_7518.png,35072,10496
patch_7519.png,35328,10496
patch_7520.png,35584,10496
patch_7521.png,35840,10496
patch_7522.png,36096,10496
patch_7523.png,36352,10496
patch_7524.png,36608,10496
patch_7525.png,36864,10496
patch_7526.png,37120,10496
patch_7527.png,37376,10496
patch_7528.png,37632,10496
patch_7529.png,37888,10496
patch_7530.png,38144,10496
patch_7531.png,38400,10496
patch_7532.png,38656,10496
patch_7533.png,38912,10496
patch_7534.png,39168,10496
patch_7535.png,39424,10496
patch_7536.png,39680,10496
patch_7537.png,39936,10496
patch_7538.png,40192,10496
patch_7539.png,40448,10496
patch_7540.png,40704,10496
patch_7541.png,40960,10496
patch_7542.png,41216,10496
patch_7543.png,41472,10496
patch_7544.png,41728,10496
patch_7545.png,41984,10496
patch_7546.png,42240,10496
patch_7547.png,42496,10496
patch_7548.png,42752,10496
patch_7549.png,43008,10496
patch_7550.png,43264,10496
patch_7551.png,43520,10496
patch_7552.png,43776,10496
patch_7553.png,44032,10496
patch_7554.png,44288,10496
patch_7555.png,44544,10496
patch_7556.png,44800,10496
patch_7557.png,45056,10496
patch_7558.png,45312,10496
patch_7559.png,45568,10496
patch_7560.png,45824,10496
patch_7561.png,0,10752
patch_7562.png,256,10752
patch_7563.png,512,10752
patch_7564.png,768,10752
patch_7565.png,1024,10752
patch_7566.png,1280,10752
patch_7567.png,1536,10752
patch_7568.png,1792,10752
patch_7569.png,2048,10752
patch_7570.png,2304,10752
patch_7571.png,2560,10752
patch_7572.png,2816,10752
patch_7573.png,3072,10752
patch_7574.png,3328,10752
patch_7575.png,3584,10752
patch_7576.png,3840,10752
patch_7577.png,4096,10752
patch_7578.png,4352,10752
patch_7579.png,4608,10752
patch_7580.png,4864,10752
patch_7581.png,5120,10752
patch_7582.png,5376,10752
patch_7583.png,5632,10752
patch_7584.png,5888,10752
patch_7585.png,6144,10752
patch_7586.png,6400,10752
patch_7587.png,6656,10752
patch_7588.png,6912,10752
patch_7589.png,7168,10752
patch_7590.png,7424,10752
patch_7591.png,7680,10752
patch_7592.png,7936,10752
patch_7593.png,8192,10752
patch_7594.png,8448,10752
patch_7595.png,8704,10752
patch_7596.png,8960,10752
patch_7597.png,9216,10752
patch_7598.png,9472,10752
patch_7599.png,9728,10752
patch_7600.png,9984,10752
patch_7601.png,10240,10752
patch_7602.png,10496,10752
patch_7603.png,10752,10752
patch_7604.png,11008,10752
patch_7605.png,11264,10752
patch_7606.png,11520,10752
patch_7607.png,11776,10752
patch_7608.png,12032,10752
patch_7609.png,12288,10752
patch_7610.png,12544,10752
patch_7611.png,12800,10752
patch_7612.png,13056,10752
patch_7613.png,13312,10752
patch_7614.png,13568,10752
patch_7615.png,13824,10752
patch_7616.png,14080,10752
patch_7617.png,14336,10752
patch_7618.png,14592,10752
patch_7619.png,14848,10752
patch_7620.png,15104,10752
patch_7621.png,15360,10752
patch_7622.png,15616,10752
patch_7623.png,15872,10752
patch_7624.png,16128,10752
patch_7625.png,16384,10752
patch_7626.png,16640,10752
patch_7627.png,16896,10752
patch_7628.png,17152,10752
patch_7629.png,17408,10752
patch_7630.png,17664,10752
patch_7631.png,17920,10752
patch_7632.png,18176,10752
patch_7633.png,18432,10752
patch_7634.png,18688,10752
patch_7635.png,18944,10752
patch_7636.png,19200,10752
patch_7637.png,19456,10752
patch_7638.png,19712,10752
patch_7639.png,19968,10752
patch_7640.png,20224,10752
patch_7641.png,20480,10752
patch_7642.png,20736,10752
patch_7643.png,20992,10752
patch_7644.png,21248,10752
patch_7645.png,21504,10752
patch_7646.png,21760,10752
patch_7647.png,22016,10752
patch_7648.png,22272,10752
patch_7649.png,22528,10752
patch_7650.png,22784,10752
patch_7651.png,23040,10752
patch_7652.png,23296,10752
patch_7653.png,23552,10752
patch_7654.png,23808,10752
patch_7655.png,24064,10752
patch_7656.png,24320,10752
patch_7657.png,24576,10752
patch_7658.png,24832,10752
patch_7659.png,25088,10752
patch_7660.png,25344,10752
patch_7661.png,25600,10752
patch_7662.png,25856,10752
patch_7663.png,26112,10752
patch_7664.png,26368,10752
patch_7665.png,26624,10752
patch_7666.png,26880,10752
patch_7667.png,27136,10752
patch_7668.png,27392,10752
patch_7669.png,27648,10752
patch_7670.png,27904,10752
patch_7671.png,28160,10752
patch_7672.png,28416,10752
patch_7673.png,28672,10752
patch_7674.png,28928,10752
patch_7675.png,29184,10752
patch_7676.png,29440,10752
patch_7677.png,29696,10752
patch_7678.png,29952,10752
patch_7679.png,30208,10752
patch_7680.png,30464,10752
patch_7681.png,30720,10752
patch_7682.png,30976,10752
patch_7683.png,31232,10752
patch_7684.png,31488,10752
patch_7685.png,31744,10752
patch_7686.png,32000,10752
patch_7687.png,32256,10752
patch_7688.png,32512,10752
patch_7689.png,32768,10752
patch_7690.png,33024,10752
patch_7691.png,33280,10752
patch_7692.png,33536,10752
patch_7693.png,33792,10752
patch_7694.png,34048,10752
patch_7695.png,34304,10752
patch_7696.png,34560,10752
patch_7697.png,34816,10752
patch_7698.png,35072,10752
patch_7699.png,35328,10752
patch_7700.png,35584,10752
patch_7701.png,35840,10752
patch_7702.png,36096,10752
patch_7703.png,36352,10752
patch_7704.png,36608,10752
patch_7705.png,36864,10752
patch_7706.png,37120,10752
patch_7707.png,37376,10752
patch_7708.png,37632,10752
patch_7709.png,37888,10752
patch_7710.png,38144,10752
patch_7711.png,38400,10752
patch_7712.png,38656,10752
patch_7713.png,38912,10752
patch_7714.png,39168,10752
patch_7715.png,39424,10752
patch_7716.png,39680,10752
patch_7717.png,39936,10752
patch_7718.png,40192,10752
patch_7719.png,40448,10752
patch_7720.png,40704,10752
patch_7721.png,40960,10752
patch_7722.png,41216,10752
patch_7723.png,41472,10752
patch_7724.png,41728,10752
patch_7725.png,41984,10752
patch_7726.png,42240,10752
patch_7727.png,42496,10752
patch_7728.png,42752,10752
patch_7729.png,43008,10752
patch_7730.png,43264,10752
patch_7731.png,43520,10752
patch_7732.png,43776,10752
patch_7733.png,44032,10752
patch_7734.png,44288,10752
patch_7735.png,44544,10752
patch_7736.png,44800,10752
patch_7737.png,45056,10752
patch_7738.png,45312,10752
patch_7739.png,45568,10752
patch_7740.png,45824,10752
patch_7741.png,0,11008
patch_7742.png,256,11008
patch_7743.png,512,11008
patch_7744.png,768,11008
patch_7745.png,1024,11008
patch_7746.png,1280,11008
patch_7747.png,1536,11008
patch_7748.png,1792,11008
patch_7749.png,2048,11008
patch_7750.png,2304,11008
patch_7751.png,2560,11008
patch_7752.png,2816,11008
patch_7753.png,3072,11008
patch_7754.png,3328,11008
patch_7755.png,3584,11008
patch_7756.png,3840,11008
patch_7757.png,4096,11008
patch_7758.png,4352,11008
patch_7759.png,4608,11008
patch_7760.png,4864,11008
patch_7761.png,5120,11008
patch_7762.png,5376,11008
patch_7763.png,5632,11008
patch_7764.png,5888,11008
patch_7765.png,6144,11008
patch_7766.png,6400,11008
patch_7767.png,6656,11008
patch_7768.png,6912,11008
patch_7769.png,7168,11008
patch_7770.png,7424,11008
patch_7771.png,7680,11008
patch_7772.png,7936,11008
patch_7773.png,8192,11008
patch_7774.png,8448,11008
patch_7775.png,8704,11008
patch_7776.png,8960,11008
patch_7777.png,9216,11008
patch_7778.png,9472,11008
patch_7779.png,9728,11008
patch_7780.png,9984,11008
patch_7781.png,10240,11008
patch_7782.png,10496,11008
patch_7783.png,10752,11008
patch_7784.png,11008,11008
patch_7785.png,11264,11008
patch_7786.png,11520,11008
patch_7787.png,11776,11008
patch_7788.png,12032,11008
patch_7789.png,12288,11008
patch_7790.png,12544,11008
patch_7791.png,12800,11008
patch_7792.png,13056,11008
patch_7793.png,13312,11008
